	0
R_EX_cm_e	-8.32928630479203e-24
R_EX_cmp_e	-9.946260771636633e-09
R_EX_co2_e	0.7026146386753293
R_EX_cobalt2_e	4.897332539499644e-13
R_DM_4crsol_c	-4.222368096758998e-09
R_DM_5drib_c	5.935931348379589e-06
R_DM_aacald_c	8.951586740587741e-09
R_DM_amob_c	9.983922433695236e-09
R_DM_mththf_c	0.021053123634756112
R_EX_colipa_e	3.81284389066422e-07
R_DM_oxam_c	0.0026352606852452186
R_EX_glc__D_e	-0.5133259995610628
R_EX_glcn_e	0.004497950929033694
R_BIOMASS_Ec_iJO1366_WT_53p95M	-9.993323048054442e-09
R_EX_glcr_e	-9.714618639120983e-09
R_EX_colipap_e	4.779117435419557e-07
R_EX_glcur_e	-9.784931217877035e-09
R_EX_glcur1p_e	-9.915179724287738e-09
R_BIOMASS_Ec_iJO1366_core_53p95M	-9.993374510106697e-09
R_EX_12ppd__R_e	0.023813229166427845
R_EX_gln__L_e	-9.83394843472965e-09
R_EX_cpgn_e	6.2986163065326986e-09
R_EX_glu__L_e	2.3081700360397463e-08
R_EX_gly_e	0.0010658904762961498
R_EX_glyald_e	0.001727658762504031
R_EX_glyb_e	1.9586319153480977e-08
R_EX_glyc_e	0.0274832572870956
R_EX_12ppd__S_e	0.006685639168046705
R_EX_14glucan_e	-9.979840451023921e-09
R_EX_cpgn_un_e	-6.29861630653254e-09
R_EX_15dap_e	0.000679433774818477
R_EX_glyc__R_e	0.0055780934852152604
R_EX_glyc2p_e	-9.799228541145862e-09
R_EX_23camp_e	-9.972251009483446e-09
R_EX_23ccmp_e	-9.95703436263302e-09
R_EX_23cgmp_e	-9.97369792021919e-09
R_EX_23cump_e	-9.94431171405077e-09
R_EX_23dappa_e	-9.837164581406945e-09
R_EX_26dap__M_e	-9.309017887689096e-09
R_EX_glyc3p_e	3.314006091744396e-06
R_EX_glyclt_e	0.09951635109089019
R_EX_gmp_e	-9.96998585403666e-09
R_EX_gsn_e	-9.961667434691914e-09
R_EX_gthox_e	-9.973717457689341e-09
R_EX_gthrd_e	-9.91674519001467e-09
R_EX_gtp_e	-9.783153451500898e-09
R_EX_gua_e	-9.938721415678722e-09
R_EX_h_e	0.8870788373205543
R_EX_h2_e	3.608872521040223e-08
R_EX_h2o_e	0.644990288807095
R_EX_h2o2_e	2.9752651545134946e-08
R_EX_h2s_e	0.009199505242711696
R_EX_hacolipa_e	3.359670922924031e-09
R_EX_halipa_e	2.1393880269632542e-09
R_EX_hdca_e	4.327886387727797e-09
R_EX_hdcea_e	9.497207784177334e-09
R_EX_hg2_e	2.831266530008565e-17
R_EX_his__L_e	0.00023856442911084273
R_EX_2ddglcn_e	-8.462584052261838e-09
R_EX_34dhpac_e	9.89210434315457e-09
R_EX_3amp_e	-9.967168195151211e-09
R_EX_3cmp_e	-9.943618499153995e-09
R_EX_3gmp_e	-9.969171023368833e-09
R_EX_3hcinnm_e	-9.94891929297281e-09
R_EX_3hpp_e	0.00649464315928245
R_EX_3hpppn_e	-9.942999323496274e-09
R_EX_hom__L_e	1.1658080607135571e-05
R_EX_hxa_e	0.02538523267687458
R_EX_hxan_e	-9.92608387334816e-09
R_EX_idon__L_e	0.00976428511978325
R_EX_3ump_e	-9.919718907289058e-09
R_EX_4abut_e	1.2765769697151556e-07
R_EX_4hoxpacd_e	9.892104468872722e-09
R_EX_5dglcn_e	0.0017076852643366862
R_EX_5mtr_e	0.000262168295002301
R_EX_LalaDglu_e	-9.904267617931878e-09
R_EX_ile__L_e	0.00032195406117823
R_EX_imp_e	-9.961396773504495e-09
R_EX_indole_e	0.00017866818745390758
R_EX_inost_e	1.9818119102956432e-08
R_EX_ins_e	-9.946542713018224e-09
R_EX_isetac_e	-9.788323044279005e-09
R_EX_k_e	3.8062968610308445e-09
R_EX_LalaDgluMdap_e	-9.909612892559227e-09
R_EX_LalaDgluMdapDala_e	-9.94561680068153e-09
R_EX_LalaLglu_e	-9.904515507956448e-09
R_EX_kdo2lipid4_e	-7.487207206755115e-09
R_EX_ac_e	0.22830364591848337
R_EX_crn_e	-4.832112296377999e-11
R_EX_acac_e	2.1943641000700998e-09
R_EX_acald_e	0.008300630103935818
R_EX_lac__D_e	0.08278101477587106
R_EX_lac__L_e	0.009956366306932073
R_EX_crn__D_e	4.832111999191274e-11
R_EX_lcts_e	-9.828058462678732e-09
R_EX_acgal_e	1.978661280201546e-08
R_EX_acgal1p_e	-9.818538238722058e-09
R_EX_acgam_e	-9.73265673331307e-09
R_EX_leu__L_e	0.013396560202657849
R_EX_csn_e	-9.91609541661691e-09
R_EX_acgam1p_e	-9.907644505775086e-09
R_EX_acmana_e	-9.76111190493054e-09
R_EX_acmum_e	-9.9156050118859e-09
R_EX_lipa_e	3.016220232781815e-07
R_EX_cu_e	3.972697792953287e-08
R_EX_lipa_cold_e	2.087663024032724e-06
R_EX_acnam_e	-9.927079066632916e-09
R_EX_acolipa_e	0.0003371855996808017
R_EX_cu2_e	-3.971313289330425e-08
R_EX_acser_e	0.0002891141340765825
R_EX_ade_e	-9.944678506885049e-09
R_EX_adn_e	-9.958531934312798e-09
R_EX_adocbl_e	-9.86453275382665e-09
R_EX_ag_e	2.6961916519656014e-24
R_EX_lipoate_e	9.888168241403222e-09
R_EX_lys__L_e	1.4692856444638739e-05
R_EX_lyx__L_e	-9.912020026755406e-09
R_EX_mal__D_e	-9.633631010289219e-09
R_EX_agm_e	-9.850420656397403e-09
R_EX_akg_e	9.2433263440021e-06
R_EX_cyan_e	-9.16031805964635e-09
R_EX_ala_B_e	9.058215510857169e-09
R_EX_ala__D_e	5.168504495746733e-06
R_EX_ala__L_e	4.239445492919414e-05
R_EX_alaala_e	-9.621276134464384e-09
R_EX_all__D_e	-9.516538371991608e-09
R_EX_alltn_e	-9.847507995414273e-09
R_EX_amp_e	-9.968090057380701e-09
R_EX_anhgm_e	-9.923600855877121e-09
R_EX_arab__L_e	7.346716571036334e-09
R_EX_mal__L_e	0.005509242059087476
R_EX_malt_e	-9.940192280590265e-09
R_EX_malthx_e	-9.977187959553883e-09
R_EX_maltpt_e	-9.974098905753225e-09
R_EX_malttr_e	-9.960420846092887e-09
R_EX_maltttr_e	-9.970169535433463e-09
R_EX_man_e	-7.929174413282187e-09
R_EX_cynt_e	-9.819460699474406e-09
R_EX_man6p_e	-9.475267859193185e-09
R_EX_manglyc_e	-9.834747433080313e-09
R_EX_melib_e	-9.440807173403723e-09
R_EX_cys__D_e	-9.879947212926639e-09
R_EX_meoh_e	9.983922440346023e-09
R_EX_met__D_e	-7.923142217431515e-17
R_EX_arbt_e	-7.944821588999738e-22
R_EX_arbtn_e	-5.468851085433656e-09
R_EX_arbtn_fe3_e	5.468851085433801e-09
R_EX_met__L_e	4.430799955709018e-09
R_EX_cys__L_e	8.28130874747052e-08
R_EX_metsox_R__L_e	-1.493504894553838e-09
R_EX_metsox_S__L_e	3.4499957096208787e-10
R_EX_mg2_e	1.6916745781969666e-10
R_EX_mincyc_e	-1.366437107130135e-17
R_EX_minohp_e	-9.945490379206104e-09
R_EX_mmet_e	-5.625482230044692e-09
R_EX_arg__L_e	-9.889232558536478e-09
R_EX_ascb__L_e	-9.923034780613216e-09
R_EX_asn__L_e	-8.780642623676054e-09
R_EX_aso3_e	1.41373191329401e-22
R_EX_asp__L_e	2.719840609294523e-06
R_EX_btn_e	9.983960548524669e-09
R_EX_but_e	1.9216372021100657e-08
R_EX_mn2_e	1.3481021854389041e-11
R_EX_mnl_e	6.0646203089930594e-09
R_EX_mobd_e	2.780373153932203e-12
R_EX_mso3_e	-9.783747551835328e-09
R_EX_n2o_e	-9.946238386294221e-09
R_EX_na1_e	5.551115123125783e-17
R_EX_nac_e	9.366682634850724e-09
R_EX_nh4_e	-0.023838893234534697
R_EX_butso3_e	-9.907652220202315e-09
R_EX_ca2_e	1.0150244533768671e-10
R_EX_cbi_e	-1.6839570532803371e-13
R_EX_cytd_e	-9.912839361799033e-09
R_EX_cbl1_e	9.867183292655568e-09
R_EX_cd2_e	-4.454618619091925e-17
R_EX_cgly_e	-9.761903787410113e-09
R_EX_ni2_e	6.295741705741875e-12
R_EX_nmn_e	-9.872292529438391e-09
R_EX_no_e	-9.891684101109645e-09
R_EX_no2_e	-9.66738139632146e-09
R_EX_no3_e	-9.926256544160645e-09
R_EX_novbcn_e	2.0728478857819022e-18
R_EX_o16a4colipa_e	2.7390785737938474e-11
R_EX_o2_e	-0.7646778433893381
R_EX_o2s_e	-3.518588222016189e-17
R_EX_ocdca_e	9.847908323562626e-09
R_EX_ocdcea_e	9.662625763137024e-09
R_EX_octa_e	9.53358800664339e-09
R_EX_orn_e	-9.25516174854706e-09
R_EX_orot_e	-9.820486884917e-09
R_EX_pacald_e	-9.951368507222773e-09
R_EX_peamn_e	-9.96844261313481e-09
R_EX_phe__L_e	5.256316649151771e-06
R_EX_pheme_e	2.9454515310113503e-06
R_EX_chol_e	-9.66694574706939e-09
R_EX_chtbs_e	-9.943992955251253e-09
R_EX_cit_e	0.0001240877300524872
R_EX_cl_e	1.0150236207095986e-10
R_EX_pi_e	-0.0013787751073000565
R_EX_dad_2_e	-9.966445012485695e-09
R_EX_pnto__R_e	9.9306287456499e-09
R_EX_ppa_e	8.049255703750728e-09
R_EX_damp_e	-9.973004150140616e-09
R_EX_ppal_e	7.368657788531705e-09
R_EX_dca_e	9.67649550870458e-09
R_EX_pppn_e	-9.958564526943114e-09
R_EX_ppt_e	-9.776537316000393e-09
R_EX_dcmp_e	-9.956808874868894e-09
R_EX_pro__L_e	7.572816833979099e-08
R_EX_dcyt_e	-9.937394279575858e-09
R_EX_progly_e	-9.922379744147021e-09
R_EX_psclys_e	-9.865686868889218e-09
R_EX_ddca_e	9.718090004705392e-09
R_EX_pser__L_e	-9.372436400936636e-09
R_EX_ptrc_e	-9.237889356830532e-09
R_EX_dgmp_e	-9.970519266827023e-09
R_EX_dgsn_e	-9.962530530763375e-09
R_EX_val__L_e	8.504808299398754e-06
R_EX_xan_e	-9.90923644867034e-09
R_EX_dha_e	0.010969502755060449
R_EX_xmp_e	-9.956122864713128e-09
R_EX_dimp_e	-9.967936965813959e-09
R_EX_din_e	-9.958273999757256e-09
R_EX_xtsn_e	-9.935953941262436e-09
R_EX_pydam_e	1.9071755802256886e-09
R_EX_xyl__D_e	-9.664888580114269e-09
R_EX_xylu__L_e	-9.847403610334972e-09
R_EX_zn2_e	6.645670125315917e-12
R_12DGR120tipp	0.003685734583046699
R_12DGR140tipp	0.003709833197059209
R_12DGR141tipp	0.003531547056150924
R_12DGR160tipp	0.0036702122849752365
R_12DGR161tipp	0.003384355379391833
R_12DGR180tipp	0.0034629526737395538
R_EX_pydx_e	8.336404721583358e-09
R_EX_pydxn_e	-9.580340357183015e-09
R_EX_pyr_e	0.01438749425823604
R_EX_quin_e	0.0014777965153180627
R_EX_r5p_e	-9.796728724710272e-09
R_EX_rfamp_e	2.0728478857819022e-18
R_EX_rib__D_e	8.959313716650767e-09
R_EX_rmn_e	-9.726461102120787e-09
R_EX_sbt__D_e	8.506497072488697e-09
R_EX_sel_e	-9.682676813116409e-09
R_EX_ser__D_e	-9.160027109456866e-09
R_EX_ser__L_e	0.0002189430547585465
R_EX_skm_e	-9.25157519525734e-09
R_12DGR181tipp	0.003130615293419199
R_12PPDRtex	-0.02381322916642792
R_12PPDRtpp	-0.02381322916642785
R_EX_dms_e	9.777272432492389e-09
R_12PPDStex	-0.006685639168046764
R_12PPDStpp	-0.006685639168046709
R_14GLUCANabcpp	1.514192840843256e-08
R_EX_slnt_e	9.682676757605257e-09
R_EX_so2_e	1.1407253340569682e-17
R_EX_so3_e	9.160317985127562e-09
R_EX_dmso_e	-9.777272431021223e-09
R_EX_so4_e	-0.009461680118625984
R_EX_spmd_e	0.0002621683623972802
R_EX_succ_e	0.003328474045205165
R_14GLUCANtexi	9.979840451013247e-09
R_23CAMPtex	9.972251024947809e-09
R_23CCMPtex	9.957034308172297e-09
R_EX_sucr_e	-9.863920708464153e-09
R_EX_sulfac_e	-8.517076517513257e-09
R_23CGMPtex	9.973698089638106e-09
R_EX_tartr__D_e	-9.521458052601568e-09
R_23CUMPtex	9.944311818443907e-09
R_EX_dopa_e	-9.892104362063193e-09
R_23DAPPAt2pp	9.837164646289585e-09
R_23DAPPAtex	9.837164638426543e-09
R_23PDE2pp	9.944311713589505e-09
R_23PDE4pp	9.957034362583556e-09
R_EX_tartr__L_e	8.3335691614101e-09
R_EX_taur_e	-8.951586687424185e-09
R_EX_tcynt_e	9.160317985127572e-09
R_23PDE7pp	9.972251009371249e-09
R_23PDE9pp	9.973697920106455e-09
R_EX_doxrbcn_e	-8.275514988572586e-24
R_26DAHtex	9.309018000891456e-09
R_2AGPA120tipp	0.0009841047220118073
R_EX_thm_e	-4.217718201873354e-09
R_EX_thr__L_e	3.2706422943738606e-07
R_EX_dtmp_e	-9.916959693960514e-09
R_EX_thrp_e	-9.7384399922131e-09
R_2AGPA140tipp	0.00096455271204837
R_2AGPA141tipp	0.001104623710472173
R_EX_thym_e	1.0903128016824545e-05
R_EX_dump_e	-9.947342061585034e-09
R_EX_thymd_e	-9.802349557569762e-09
R_2AGPA160tipp	0.0009966105431184376
R_2AGPA161tipp	0.0012104356198011184
R_EX_tma_e	9.819598097764346e-09
R_EX_duri_e	-9.915614662685431e-09
R_EX_tmao_e	-9.819597941354214e-09
R_EX_tre_e	-9.474575903717041e-09
R_EX_trp__L_e	2.6560220871086243e-08
R_2AGPA180tipp	0.0011556014207856568
R_2AGPA181tipp	0.0013687301220644793
R_2AGPE120tipp	0.0025999878469152434
R_2AGPE140tipp	0.002578104441153522
R_2AGPE141tipp	0.002720833173022072
R_2AGPE160tipp	0.0026136598716960066
R_EX_tsul_e	-9.160317983791576e-09
R_EX_eca4colipa_e	4.4452262384798305e-06
R_EX_ttdca_e	9.78322255893103e-09
R_2AGPE161tipp	0.0028062156194207273
R_2AGPE180tipp	0.0027653384576023336
R_2AGPE181tipp	0.0028999042079255136
R_2AGPEAT120	4.351631016267818e-05
R_EX_ttdcea_e	9.039116145261807e-09
R_EX_enlipa_e	2.690936930762274e-07
R_2AGPEAT140	4.1462020824457044e-05
R_2AGPEAT141	6.113485660636787e-05
R_2AGPEAT160	4.4929810454751104e-05
R_EX_ttrcyc_e	-1.366437107130135e-17
R_EX_enter_e	-5.843941767698974e-09
R_2AGPEAT161	8.685058772563995e-05
R_EX_etha_e	0.00043952926171113256
R_2AGPEAT180	7.132037741256977e-05
R_2AGPEAT181	0.00015646576782730957
R_EX_tungs_e	9.391099009548043e-14
R_EX_tym_e	-9.892104361999596e-09
R_2AGPG120tipp	0.001238390083045747
R_EX_ethso3_e	-7.988382624453482e-09
R_2AGPG140tipp	0.0012138702298782398
R_2AGPG141tipp	0.0013928428688415326
R_2AGPG160tipp	0.0012541395810836268
R_2AGPG161tipp	0.001535095298463203
R_EX_tyr__L_e	3.465797383710245e-05
R_EX_tyrp_e	-9.54480445407036e-09
R_EX_uacgam_e	-9.97285890725845e-09
R_EX_udpacgal_e	-9.968074527173705e-09
R_EX_udpg_e	-9.961069798494103e-09
R_2AGPG180tipp	0.0014597897874342033
R_2AGPG181tipp	0.0017665395550027442
R_2AGPGAT120	0.0001355340681127518
R_EX_udpgal_e	-9.967519864711776e-09
R_EX_etoh_e	0.08005383992145572
R_EX_udpglcur_e	-9.973565830327071e-09
R_2AGPGAT140	0.00013073510380011245
R_2AGPGAT141	0.00017590328403684148
R_2AGPGAT160	0.0001388300945348049
R_2AGPGAT161	0.00023150292336888566
R_EX_ump_e	-9.921878564382918e-09
R_2AGPGAT180	0.0001982184982024411
R_EX_f6p_e	-9.475267869004197e-09
R_2AGPGAT181	0.0003661702003067934
R_EX_ura_e	-9.299740796252538e-09
R_2DGULRGx	2.565036023537384e-08
R_EX_urea_e	0.0005896715372854199
R_2DGULRGy	-2.9047981817259573e-09
R_EX_fald_e	1.6565332547529614e-08
R_2DGULRx	3.377702276853777e-09
R_2DGULRy	-6.5559634316018075e-09
R_EX_uri_e	-9.841047994993326e-09
R_2MAHMP	0.006486972812170006
R_34dhpactex	-9.892104468889329e-09
R_EX_fe2_e	-0.03366303962327104
R_3AMACHYD	0.00649464315928245
R_3AMPtex	9.96716820189647e-09
R_3CMPtex	9.943618595187331e-09
R_3GMPtex	9.969171044232894e-09
R_EX_fe3_e	0.033660080426286376
R_3HAD100	0.02140288046943816
R_EX_fe3dcit_e	-9.873790583009759e-09
R_3HAD120	0.007908291158353824
R_5DOAN	5.935931348370744e-06
R_EX_fe3dhbzs_e	-9.892669173701167e-09
R_5MTRtex	-0.00026216829500236294
R_5MTRtpp	0.0002621682950023009
R_3HAD121	0.020889054946483226
R_3HAD140	0.0059455951629915
R_A5PISO	0.0010327856559476656
R_EX_fe3hox_e	5.399896037540163e-09
R_AACPS1	0.023855245559833815
R_AACPS2	0.0212602985768141
R_3HAD141	0.02088905494648323
R_EX_fe3hox_un_e	-5.399896038972657e-09
R_AACPS3	0.023092380238501325
R_AACPS4	0.020206078323523793
R_AACPS5	0.019162243854561927
R_3HAD160	0.006159714689330759
R_AACPS6	0.020584964452418444
R_EX_fecrm_e	5.3998960371659995e-09
R_AACPS7	0.023375695156104253
R_3HAD161	0.016713565467335743
R_AACPS8	0.007840133166197118
R_EX_fecrm_un_e	-5.399896039056792e-09
R_AACPS9	0.00851815941300449
R_3HAD180	0.005437414099565979
R_3HAD181	0.009993246175012346
R_AACTOOR	0.04273659743671292
R_AADDGT	1.7780824639519223e-05
R_AAMYL	1.5141928408422526e-08
R_AAMYLpp	-5.162087957429789e-09
R_AB6PGH	-5.122339461771786e-22
R_ABTA	0.033960188130572874
R_ABUTD	0.012649888939329026
R_3HAD40	0.013294915726955443
R_3HAD60	0.013294915726955443
R_3HAD80	0.013294915726955438
R_3HCINNMH	9.94891932794591e-09
R_3HPPPNH	9.94299934071834e-09
R_ABUTt2pp	0.012889097026714105
R_EX_feenter_e	5.948575309683662e-09
R_ABUTtex	-1.2765769707989705e-07
R_3HPPtex	-0.006494643159282498
R_3HPPtpp	0.00649464315928245
R_ACACCT	-2.194364199427546e-09
R_ACACT1r	0.014161311854502881
R_3KGK	-1.7634997086656488e-18
R_ACACT2r	0.014161300351418694
R_EX_feoxam_e	5.313701189382094e-09
R_ACACT3r	-0.011223932325455974
R_ACACT4r	-0.019331916489387604
R_3NTD2pp	1.986403070018529e-08
R_3NTD4pp	1.9900652807272674e-08
R_EX_feoxam_un_e	-5.313701191371588e-09
R_ACACT5r	-0.026726391801281925
R_EX_for_e	0.40895899561433824
R_ACACT6r	-0.02648735636335363
R_3NTD7pp	1.993941921996995e-08
R_3NTD9pp	1.9942868890832673e-08
R_EX_fru_e	-9.726933449842623e-09
R_3OAR100	0.021402880469438168
R_ACACT7r	-0.022871159078668428
R_EX_frulys_e	-9.865686869189114e-09
R_ACACT8r	0.015430641249979574
R_ACACt2pp	-2.194364200330118e-09
R_ACACtex	-2.194364245866609e-09
R_3OAR120	0.007908291158353786
R_3OAR121	0.020889054946483222
R_3OAR140	0.007326179819575285
R_ACALD	0.0667937210646001
R_3OAR141	0.020889054946483226
R_EX_fruur_e	-9.784931219622796e-09
R_3OAR160	0.006159714689330853
R_ACALDtex	-0.008300630103935669
R_EX_fuc__L_e	-8.779268599578019e-09
R_3OAR161	0.01671356546733574
R_EX_fum_e	-9.215829468868763e-09
R_ACALDtpp	-0.008300630103935822
R_3OAR180	0.005437414099565996
R_EX_fusa_e	-1.366437107130135e-17
R_ACANTHAT	4.846778519809115e-20
R_3OAR181	0.009993246175012346
R_ACBIPGT	1.6800730744903144e-13
R_EX_g1p_e	-8.459360066544282e-09
R_ACCOAC	0.1637042067838158
R_3OAR40	0.013294915726955403
R_EX_g3pc_e	-9.919373318427575e-09
R_3OAR60	0.013294915726955403
R_ACCOAL	0.04341810871454197
R_ACGAL1PPpp	1.978661287555008e-08
R_3OAR80	0.013294915726955403
R_EX_g3pe_e	-5.866192172071333e-09
R_ACGAL1Ptex	9.818538204697802e-09
R_ACGALtex	-1.9786612792671576e-08
R_ACGAM1PPpp	1.9880503474814223e-08
R_3OAS100	0.021402880469438175
R_ACGAM1Ptex	9.907644482609612e-09
R_ACGAMK	0.01945505645826108
R_ACGAMT	1.7780810036907365e-05
R_3OAS120	0.00790829115835377
R_3OAS121	0.020889054946483222
R_3OAS140	0.007326179819575284
R_ACGAptspp	2.9613160106764688e-08
R_EX_g3pg_e	1.1375542647321067e-08
R_ACGAtex	9.732656680583318e-09
R_ACGK	0.030240040740568866
R_ACGS	0.030240040740568866
R_3OAS141	0.020889054946483226
R_3OAS160	0.006159714689330773
R_3OAS161	0.01671356546733574
R_ACHBS	0.0003219483366380215
R_EX_g3pi_e	-9.872628715359564e-09
R_3OAS180	0.005437414099565965
R_ACKr	-0.1543896608585138
R_EX_g3ps_e	-9.887874820682022e-09
R_ACLS	0.013405057714975738
R_ACM6PH	0.019455056429873177
R_ACMAMUT	1.778081733821299e-05
R_3OAS181	0.009993246175012344
R_EX_g6p_e	-9.423793504327032e-09
R_3OAS60	0.013294915726955445
R_ACMANAptspp	9.761111983268644e-09
R_EX_gal_e	3.525107255586046e-08
R_ACMANAtex	9.761111918749066e-09
R_ACMUMptspp	9.91560501187352e-09
R_3OAS80	0.013294915726955445
R_3OXCOAT	1.991981125716858e-08
R_ACMUMtex	9.91560501187971e-09
R_EX_gal_bD_e	-9.77734949700089e-09
R_ACNAMt2pp	9.927079152179045e-09
R_3PEPTabcpp	0.00108497349636179
R_3PEPTtex	9.909612908032273e-09
R_3UMPtex	9.919718824136226e-09
R_EX_gal1p_e	-9.800289754125847e-09
R_42A12BOOXpp	9.892104342325979e-09
R_ACNAMtex	9.92707915870028e-09
R_ACNML	9.927079151172292e-09
R_ACOAD1f	-0.014161309660138673
R_4HOXPACDtex	-9.892104468889329e-09
R_4HTHRS	9.747943761424617e-21
R_ACOAD2f	-0.014161300351418698
R_EX_galct__D_e	-9.713034342104066e-09
R_ACOAD3f	0.011223932325455979
R_ACOAD4f	0.01933191648938761
R_4PCP	0.0028430311640275786
R_4PCPpp	0.0005450218858356288
R_ACOAD5f	0.026726391801281918
R_4PEPTabcpp	0.0014479689817597822
R_EX_galctn__D_e	-9.84895953558614e-09
R_4PEPTtex	9.945616774587052e-09
R_5DGLCNR	-0.011471993129682001
R_ACOAD6f	0.022311875923322316
R_ACOAD7f	0.016152934500443493
R_ACOAD8f	0.0054374042516577
R_ACOATA	0.0008107509748604969
R_5DGLCNt2rpp	-0.0017076852643366745
R_5DGLCNtex	-0.0017076852643367335
R_ACODA	0.017264407367132088
R_EX_galctn__L_e	-9.916372079615997e-09
R_ACOLIPAabctex	0.0003371855996808017
R_ACONIs	0.0
R_EX_galt_e	-9.793165861844662e-09
R_ACONMT	-1.0195430486338841e-19
R_ACONTa	0.19800012591793437
R_ACONTb	0.19800012591793437
R_ACOTA	-0.01726440736713214
R_ACPPAT120	0.016845513026919445
R_AGM4PCPpp	0.002011732222647701
R_AGM4PH	0.005079979237917358
R_AGM4Pt2pp	0.008505429528203951
R_AGMH	0.008889084308214935
R_ACPPAT140	0.016662091837800756
R_EX_galur_e	-9.740800707156252e-09
R_ACPPAT141	0.017795000062143792
R_ACPPAT160	0.016958173479781236
R_AGMHE	0.0013699733106233131
R_AGMT	0.0005896715372853227
R_ACPPAT161	0.018435563706428924
R_AGMt2pp	0.0025329325464925807
R_EX_gam_e	-9.55584578210481e-09
R_AGMtex	9.850420701340568e-09
R_ACPPAT180	0.018155290852069295
R_ACPPAT181	0.019314312541645264
R_ACPS1	2.1512378203805424e-19
R_AGPAT120	0.005338869198202067
R_AGPAT140	0.005240548824258027
R_EX_gam6p_e	-9.751455406351808e-09
R_ACS	0.012503986500177401
R_ACSERtex	-0.00028911413407639586
R_AGPAT141	0.005980874142677386
R_EX_gbbtn_e	-9.935546730788641e-17
R_ACSERtpp	0.0002891141340765825
R_AGPAT160	0.005402476571908509
R_EX_gdp_e	9.783153453903016e-09
R_AGPAT161	0.006616935447651378
R_AGPAT180	0.006274412329547911
R_AGPAT181	0.007775067486976765
R_AGPR	-0.030240040740568852
R_ACt2rpp	-0.24080646056287736
R_ACt4pp	0.012502814644394017
R_ACtex	-0.2283036459184835
R_ADA	0.0014459075533640522
R_ADCL	-1.5599591661870767e-11
R_AGt3	5.909704721387145e-24
R_AHCYSNS	0.021053123634756112
R_ADCS	-1.5599591797824815e-11
R_AICART	0.0029134491384701366
R_AMALT3	-9.233469450988412e-09
R_AIRC2	0.0026748865760568515
R_AIRC3	-0.0026748865760568563
R_AKGDH	0.026481590346864314
R_AKGt2rpp	-9.24332634388847e-06
R_AKGtex	-9.24332634388847e-06
R_ALAALAD	0.00017959943531754293
R_ALAALAabcpp	0.0020226692094069743
R_ADD	0.0006075088226481053
R_ADEt2rpp	9.944678525108941e-09
R_ADEtex	9.944678636131243e-09
R_ADK1	0.2675489593390207
R_ADK3	0.16256778900439073
R_ADK4	-0.0031523266841796405
R_ADMDC	0.0002621682950023009
R_ADNCYC	0.001737862639385221
R_ADNK1	0.06296745596297258
R_ALAALAr	0.017611966248693545
R_ALAALAtex	9.621275998128453e-09
R_ALAGLUE	0.008761182829549408
R_ALAR	0.054985454895586414
R_ADNUC	0.0005950955996176055
R_ADNt2pp_copy1	0.02145181617488638
R_ADNt2pp_copy2	-0.02145177630884517
R_ADNtex	9.95853191576579e-09
R_ADOCBIK	1.6812615711248343e-13
R_ADOCBLS	1.6785875873065099e-13
R_ALATA_D2	0.054976583161781556
R_ALATA_L	-0.08605558853610124
R_ALATA_L2	0.09256086543877695
R_ALATRS	2.2579574028363418e-21
R_ALAabcpp	0.0018920634516791026
R_ALAt2pp_copy1	0.1211867031428379
R_ADOCBLabcpp	9.86464422696792e-09
R_ADOCBLtonex	9.864588481650818e-09
R_ALAt2pp_copy2	-0.12683105120596336
R_AMALT4	-9.233469431352787e-09
